time,zhonghnanindown
2016/1/10 16:20,9.311406403
2016/1/10 16:25,9.132647374
2016/1/10 16:30,8.369921702
2016/1/10 16:35,10.60937505
2016/1/10 16:40,9.740573482
2016/1/10 16:45,9.222565132
2016/1/10 16:50,8.856075923
2016/1/10 16:55,9.399204412
2016/1/10 17:00,9.987053272
2016/1/10 17:05,9.041618156
2016/1/10 17:10,10.06752638
2016/1/10 17:15,9.399204412
2016/1/10 17:20,8.369921702
2016/1/10 17:25,8.568436319
2016/1/10 17:30,8.268482628
2016/1/10 17:35,9.222565132
2016/1/10 17:40,8.165512308
2016/1/10 17:45,8.761482989
2016/1/10 17:50,7.278153535
2016/1/10 17:55,9.222565132
2016/1/10 18:00,7.157994692
2016/1/10 18:05,7.62535594
2016/1/10 18:10,7.035430861
2016/1/10 18:15,7.62535594
2016/1/10 18:20,7.954724587
2016/1/10 18:25,6.910331257
2016/1/10 18:30,7.396027591
2016/1/10 18:35,8.268482628
2016/1/10 18:40,6.782553171
2016/1/10 18:45,7.62535594
2016/1/10 18:50,6.518321504
2016/1/10 18:55,6.782553171
2016/1/10 19:00,6.241289378
2016/1/10 19:05,4.776393431
2016/1/10 19:10,5.949686023
2016/1/10 19:15,5.797751972
2016/1/10 19:20,6.518321504
2016/1/10 19:25,4.962162317
2016/1/10 19:30,5.313348093
2016/1/10 19:35,5.949686023
2016/1/10 19:40,4.962162317
2016/1/10 19:45,5.641306327
2016/1/10 19:50,4.776393431
2016/1/10 19:55,6.38150748
2016/1/10 20:00,4.582852358
2016/1/10 20:05,5.479979001
2016/1/10 20:10,5.641306327
2016/1/10 20:15,5.479979001
2016/1/10 20:20,3.709393975
2016/1/10 20:25,5.313348093
2016/1/10 20:30,4.16859369
2016/1/10 20:35,5.313348093
2016/1/10 20:40,5.797751972
2016/1/10 20:45,6.518321504
2016/1/10 20:50,4.962162317
2016/1/10 20:55,5.140929288
2016/1/10 21:00,4.16859369
2016/1/10 21:05,3.189608066
2016/1/10 21:10,5.641306327
2016/1/10 21:15,4.776393431
2016/1/10 21:20,2.89930149
2016/1/10 21:25,5.479979001
2016/1/10 21:30,3.709393975
2016/1/10 21:35,5.479979001
2016/1/10 21:40,4.380621469
2016/1/10 21:45,2.230796205
2016/1/10 21:50,4.380621469
2016/1/10 21:55,3.945413757
2016/1/10 22:00,3.189608066
2016/1/10 22:05,3.945413757
2016/1/10 22:10,3.189608066
2016/1/10 22:15,3.709393975
2016/1/10 22:20,3.189608066
2016/1/10 22:25,3.458389673
2016/1/10 22:30,3.709393975
2016/1/10 22:35,4.16859369
2016/1/10 22:40,3.189608066
2016/1/10 22:45,3.945413757
2016/1/10 22:50,2.582246764
2016/1/10 22:55,1.832975732
2016/1/10 23:00,3.945413757
2016/1/10 23:05,2.89930149
2016/1/10 23:10,1.36812904
2016/1/10 23:15,2.230796205
2016/1/10 23:20,2.230796205
2016/1/10 23:25,2.582246764
2016/1/10 23:30,1.832975732
2016/1/10 23:35,2.230796205
2016/1/10 23:40,2.582246764
2016/1/10 23:45,2.582246764
2016/1/10 23:50,1.832975732
2016/1/10 23:55,1.832975732
2016/1/11 0:00,0.7946711
2016/1/11 0:05,0
2016/1/11 0:10,0.7946711
2016/1/11 0:15,0.7946711
2016/1/11 0:20,2.230796205
2016/1/11 0:25,1.832975732
2016/1/11 0:30,1.36812904
2016/1/11 0:35,1.832975732
2016/1/11 0:40,1.832975732
2016/1/11 0:45,1.832975732
2016/1/11 0:50,2.582246764
2016/1/11 0:55,0
2016/1/11 1:00,1.832975732
2016/1/11 1:05,1.36812904
2016/1/11 1:10,1.36812904
2016/1/11 1:15,1.832975732
2016/1/11 1:20,1.832975732
2016/1/11 1:25,1.832975732
2016/1/11 1:30,1.36812904
2016/1/11 1:35,0.7946711
2016/1/11 1:40,1.36812904
2016/1/11 1:45,0.7946711
2016/1/11 1:50,0
2016/1/11 1:55,0.7946711
2016/1/11 2:00,0.7946711
2016/1/11 2:05,1.36812904
2016/1/11 2:10,1.36812904
2016/1/11 2:15,0.7946711
2016/1/11 2:20,1.36812904
2016/1/11 2:25,0
2016/1/11 2:30,0
2016/1/11 2:35,0.7946711
2016/1/11 2:40,0.7946711
2016/1/11 2:45,0.7946711
2016/1/11 2:50,1.36812904
2016/1/11 2:55,1.832975732
2016/1/11 3:00,0
2016/1/11 3:05,0.7946711
2016/1/11 3:10,0.7946711
2016/1/11 3:15,0.7946711
2016/1/11 3:20,0
2016/1/11 3:25,0
2016/1/11 3:30,2.230796205
2016/1/11 3:35,0.7946711
2016/1/11 3:40,1.36812904
2016/1/11 3:45,1.36812904
2016/1/11 3:50,0.7946711
2016/1/11 3:55,0.7946711
2016/1/11 4:00,0
2016/1/11 4:05,0
2016/1/11 4:10,1.36812904
2016/1/11 4:15,0
2016/1/11 4:20,1.832975732
2016/1/11 4:25,0
2016/1/11 4:30,0.7946711
2016/1/11 4:35,1.36812904
2016/1/11 4:40,1.832975732
2016/1/11 4:45,2.582246764
2016/1/11 4:50,2.582246764
2016/1/11 4:55,2.230796205
2016/1/11 5:00,1.832975732
2016/1/11 5:05,2.89930149
2016/1/11 5:10,2.230796205
2016/1/11 5:15,2.230796205
2016/1/11 5:20,3.709393975
2016/1/11 5:25,2.230796205
2016/1/11 5:30,3.458389673
2016/1/11 5:35,3.945413757
2016/1/11 5:40,2.582246764
2016/1/11 5:45,4.776393431
2016/1/11 5:50,4.582852358
2016/1/11 5:55,4.16859369
2016/1/11 6:00,4.962162317
2016/1/11 6:05,5.479979001
2016/1/11 6:10,5.479979001
2016/1/11 6:15,5.949686023
2016/1/11 6:20,5.313348093
2016/1/11 6:25,5.797751972
2016/1/11 6:30,6.910331257
2016/1/11 6:35,6.782553171
2016/1/11 6:40,5.949686023
2016/1/11 6:45,7.278153535
2016/1/11 6:50,8.268482628
2016/1/11 6:55,8.165512308
2016/1/11 7:00,7.157994692
2016/1/11 7:05,9.823600117
2016/1/11 7:10,10.22607471
2016/1/11 7:15,9.041618156
2016/1/11 7:20,9.041618156
2016/1/11 7:25,9.905752111
2016/1/11 7:30,9.740573482
2016/1/11 7:35,11.04713556
2016/1/11 7:40,11.1179505
2016/1/11 7:45,10.75784001
2016/1/11 7:50,11.66465366
2016/1/11 7:55,11.59813912
2016/1/11 8:00,12.17986936
2016/1/11 8:05,11.32697827
2016/1/11 8:10,10.53413561
2016/1/11 8:15,9.311406403
2016/1/11 8:20,10.22607471
2016/1/11 8:25,9.485990752
2016/1/11 8:30,10.83109645
2016/1/11 8:35,11.1179505
2016/1/11 8:40,9.656647301
2016/1/11 8:45,10.22607471
2016/1/11 8:50,11.04713556
2016/1/11 8:55,10.22607471
2016/1/11 9:00,10.38156089
2016/1/11 9:05,8.856075923
2016/1/11 9:10,8.761482989
2016/1/11 9:15,9.132647374
2016/1/11 9:20,8.949440629
2016/1/11 9:25,8.949440629
2016/1/11 9:30,8.060948458
2016/1/11 9:35,9.222565132
2016/1/11 9:40,8.761482989
2016/1/11 9:45,8.568436319
2016/1/11 9:50,9.311406403
2016/1/11 9:55,8.761482989
2016/1/11 10:00,8.568436319
2016/1/11 10:05,7.737007291
2016/1/11 10:10,9.740573482
2016/1/11 10:15,9.399204412
2016/1/11 10:20,9.311406403
2016/1/11 10:25,8.761482989
2016/1/11 10:30,9.571795498
2016/1/11 10:35,8.856075923
2016/1/11 10:40,7.737007291
2016/1/11 10:45,8.369921702
2016/1/11 10:50,8.369921702
2016/1/11 10:55,6.518321504
2016/1/11 11:00,8.469887964
2016/1/11 11:05,8.060948458
2016/1/11 11:10,9.132647374
2016/1/11 11:15,8.369921702
2016/1/11 11:20,7.62535594
2016/1/11 11:25,7.62535594
2016/1/11 11:30,7.846769589
2016/1/11 11:35,8.369921702
2016/1/11 11:40,7.62535594
2016/1/11 11:45,6.097435157
2016/1/11 11:50,7.278153535
2016/1/11 11:55,7.62535594
2016/1/11 12:00,7.51172762
2016/1/11 12:05,7.278153535
2016/1/11 12:10,7.62535594
2016/1/11 12:15,8.165512308
2016/1/11 12:20,6.651940417
2016/1/11 12:25,7.51172762
2016/1/11 12:30,8.268482628
2016/1/11 12:35,8.369921702
2016/1/11 12:40,8.060948458
2016/1/11 12:45,6.38150748
2016/1/11 12:50,7.157994692
2016/1/11 12:55,7.62535594
2016/1/11 13:00,7.737007291
2016/1/11 13:05,8.268482628
2016/1/11 13:10,7.737007291
2016/1/11 13:15,8.268482628
2016/1/11 13:20,8.856075923
2016/1/11 13:25,7.954724587
2016/1/11 13:30,7.396027591
2016/1/11 13:35,8.268482628
2016/1/11 13:40,8.949440629
2016/1/11 13:45,7.954724587
2016/1/11 13:50,8.060948458
2016/1/11 13:55,8.268482628
2016/1/11 14:00,7.846769589
2016/1/11 14:05,8.369921702
2016/1/11 14:10,8.568436319
2016/1/11 14:15,7.62535594
2016/1/11 14:20,8.761482989
2016/1/11 14:25,8.165512308
2016/1/11 14:30,7.51172762
2016/1/11 14:35,9.311406403
2016/1/11 14:40,8.369921702
2016/1/11 14:45,7.846769589
2016/1/11 14:50,8.165512308
2016/1/11 14:55,9.399204412
2016/1/11 15:00,9.656647301
2016/1/11 15:05,8.268482628
2016/1/11 15:10,8.568436319
2016/1/11 15:15,7.51172762
2016/1/11 15:20,7.278153535
2016/1/11 15:25,8.568436319
2016/1/11 15:30,9.311406403
2016/1/11 15:35,9.222565132
2016/1/11 15:40,8.268482628
2016/1/11 15:45,9.132647374
2016/1/11 15:50,8.369921702
2016/1/11 15:55,9.656647301
2016/1/11 16:00,9.823600117
2016/1/11 16:05,8.761482989
2016/1/11 16:10,9.311406403
2016/1/11 16:15,10.14719323
2016/1/11 16:20,9.987053272
2016/1/11 16:25,10.14719323
2016/1/11 16:30,10.22607471
2016/1/11 16:35,10.38156089
2016/1/11 16:40,10.60937505
2016/1/11 16:45,10.60937505
2016/1/11 16:50,10.14719323
2016/1/11 16:55,11.18818785
2016/1/11 17:00,8.568436319
2016/1/11 17:05,9.740573482
2016/1/11 17:10,9.740573482
2016/1/11 17:15,10.06752638
2016/1/11 17:20,9.311406403
2016/1/11 17:25,9.132647374
2016/1/11 17:30,8.060948458
2016/1/11 17:35,8.761482989
2016/1/11 17:40,9.132647374
2016/1/11 17:45,8.060948458
2016/1/11 17:50,8.268482628
2016/1/11 17:55,9.571795498
2016/1/11 18:00,8.469887964
2016/1/11 18:05,8.856075923
2016/1/11 18:10,8.268482628
2016/1/11 18:15,8.856075923
2016/1/11 18:20,8.761482989
2016/1/11 18:25,8.268482628
2016/1/11 18:30,8.665618433
2016/1/11 18:35,6.782553171
2016/1/11 18:40,6.910331257
2016/1/11 18:45,6.518321504
2016/1/11 18:50,7.278153535
2016/1/11 18:55,6.38150748
2016/1/11 19:00,7.846769589
2016/1/11 19:05,6.910331257
2016/1/11 19:10,4.962162317
2016/1/11 19:15,6.241289378
2016/1/11 19:20,6.782553171
2016/1/11 19:25,7.035430861
2016/1/11 19:30,5.479979001
2016/1/11 19:35,6.518321504
2016/1/11 19:40,5.641306327
2016/1/11 19:45,7.51172762
2016/1/11 19:50,5.949686023
2016/1/11 19:55,5.797751972
2016/1/11 20:00,6.910331257
2016/1/11 20:05,5.949686023
2016/1/11 20:10,6.518321504
2016/1/11 20:15,5.140929288
2016/1/11 20:20,5.641306327
2016/1/11 20:25,5.641306327
2016/1/11 20:30,6.097435157
2016/1/11 20:35,4.582852358
2016/1/11 20:40,5.479979001
2016/1/11 20:45,4.582852358
2016/1/11 20:50,4.16859369
2016/1/11 20:55,4.776393431
2016/1/11 21:00,5.313348093
2016/1/11 21:05,4.380621469
2016/1/11 21:10,3.945413757
2016/1/11 21:15,4.776393431
2016/1/11 21:20,4.380621469
2016/1/11 21:25,4.380621469
2016/1/11 21:30,4.16859369
2016/1/11 21:35,4.962162317
2016/1/11 21:40,4.16859369
2016/1/11 21:45,3.709393975
2016/1/11 21:50,3.189608066
2016/1/11 21:55,3.709393975
2016/1/11 22:00,3.945413757
2016/1/11 22:05,3.189608066
2016/1/11 22:10,3.458389673
2016/1/11 22:15,4.380621469
2016/1/11 22:20,4.380621469
2016/1/11 22:25,3.945413757
2016/1/11 22:30,2.230796205
2016/1/11 22:35,3.189608066
2016/1/11 22:40,2.582246764
2016/1/11 22:45,1.832975732
2016/1/11 22:50,2.582246764
2016/1/11 22:55,3.709393975
2016/1/11 23:00,1.36812904
2016/1/11 23:05,2.582246764
2016/1/11 23:10,1.36812904
2016/1/11 23:15,1.832975732
2016/1/11 23:20,3.189608066
2016/1/11 23:25,3.458389673
2016/1/11 23:30,2.230796205
2016/1/11 23:35,1.832975732
2016/1/11 23:40,1.832975732
2016/1/11 23:45,1.36812904
2016/1/11 23:50,0.7946711
2016/1/11 23:55,1.36812904
2016/1/12 0:00,0.7946711
2016/1/12 0:05,2.230796205
2016/1/12 0:10,3.189608066
2016/1/12 0:15,1.36812904
2016/1/12 0:20,1.36812904
2016/1/12 0:25,1.832975732
2016/1/12 0:30,0.7946711
2016/1/12 0:35,0
2016/1/12 0:40,2.230796205
2016/1/12 0:45,2.89930149
2016/1/12 0:50,1.36812904
2016/1/12 0:55,1.36812904
2016/1/12 1:00,0
2016/1/12 1:05,1.36812904
2016/1/12 1:10,1.36812904
2016/1/12 1:15,0.7946711
2016/1/12 1:20,1.832975732
2016/1/12 1:25,0
2016/1/12 1:30,0.7946711
2016/1/12 1:35,0.7946711
2016/1/12 1:40,1.36812904
2016/1/12 1:45,0
2016/1/12 1:50,0.7946711
2016/1/12 1:55,0
2016/1/12 2:00,2.230796205
2016/1/12 2:05,1.36812904
2016/1/12 2:10,0
2016/1/12 2:15,0
2016/1/12 2:20,0.7946711
2016/1/12 2:25,0.7946711
2016/1/12 2:30,1.36812904
2016/1/12 2:35,1.832975732
2016/1/12 2:40,0.7946711
2016/1/12 2:45,2.89930149
2016/1/12 2:50,1.832975732
2016/1/12 2:55,0.7946711
2016/1/12 3:00,2.230796205
2016/1/12 3:05,1.832975732
2016/1/12 3:10,1.832975732
2016/1/12 3:15,0.7946711
2016/1/12 3:20,0.7946711
2016/1/12 3:25,0
2016/1/12 3:30,1.36812904
2016/1/12 3:35,1.36812904
2016/1/12 3:40,0
2016/1/12 3:45,0.7946711
2016/1/12 3:50,1.832975732
2016/1/12 3:55,1.832975732
2016/1/12 4:00,0
2016/1/12 4:05,1.36812904
2016/1/12 4:10,0
2016/1/12 4:15,0.7946711
2016/1/12 4:20,0.7946711
2016/1/12 4:25,0.7946711
2016/1/12 4:30,1.36812904
2016/1/12 4:35,2.230796205
2016/1/12 4:40,2.230796205
2016/1/12 4:45,0.7946711
2016/1/12 4:50,1.832975732
2016/1/12 4:55,2.89930149
2016/1/12 5:00,1.832975732
2016/1/12 5:05,1.36812904
2016/1/12 5:10,2.230796205
2016/1/12 5:15,2.582246764
2016/1/12 5:20,2.582246764
2016/1/12 5:25,1.832975732
2016/1/12 5:30,2.582246764
2016/1/12 5:35,3.189608066
2016/1/12 5:40,3.458389673
2016/1/12 5:45,3.709393975
2016/1/12 5:50,3.189608066
2016/1/12 5:55,5.479979001
2016/1/12 6:00,4.380621469
2016/1/12 6:05,5.140929288
2016/1/12 6:10,5.641306327
2016/1/12 6:15,5.797751972
2016/1/12 6:20,5.479979001
2016/1/12 6:25,6.782553171
2016/1/12 6:30,6.38150748
2016/1/12 6:35,7.396027591
2016/1/12 6:40,7.157994692
2016/1/12 6:45,7.62535594
2016/1/12 6:50,7.278153535
2016/1/12 6:55,8.665618433
2016/1/12 7:00,7.396027591
2016/1/12 7:05,9.399204412
2016/1/12 7:10,9.485990752
2016/1/12 7:15,9.823600117
2016/1/12 7:20,10.60937505
2016/1/12 7:25,11.32697827
2016/1/12 7:30,11.66465366
2016/1/12 7:35,10.9757304
2016/1/12 7:40,11.25785984
2016/1/12 7:45,10.60937505
2016/1/12 7:50,10.06752638
2016/1/12 7:55,11.39555456
2016/1/12 8:00,11.32697827
2016/1/12 8:05,11.32697827
2016/1/12 8:10,10.53413561
2016/1/12 8:15,9.740573482
2016/1/12 8:20,8.165512308
2016/1/12 8:25,10.9757304
2016/1/12 8:30,10.14719323
2016/1/12 8:35,10.30419086
2016/1/12 8:40,10.06752638
2016/1/12 8:45,10.06752638
2016/1/12 8:50,9.987053272
2016/1/12 8:55,10.06752638
2016/1/12 9:00,9.311406403
2016/1/12 9:05,8.761482989
2016/1/12 9:10,9.132647374
2016/1/12 9:15,9.823600117
2016/1/12 9:20,8.469887964
2016/1/12 9:25,7.62535594
2016/1/12 9:30,9.571795498
2016/1/12 9:35,10.06752638
2016/1/12 9:40,8.268482628
2016/1/12 9:45,9.041618156
2016/1/12 9:50,8.369921702
2016/1/12 9:55,9.041618156
2016/1/12 10:00,8.165512308
2016/1/12 10:05,8.665618433
2016/1/12 10:10,9.041618156
2016/1/12 10:15,7.396027591
2016/1/12 10:20,10.45820323
2016/1/12 10:25,8.568436319
2016/1/12 10:30,9.823600117
2016/1/12 10:35,9.485990752
2016/1/12 10:40,8.165512308
2016/1/12 10:45,7.737007291
2016/1/12 10:50,8.665618433
2016/1/12 10:55,8.369921702
2016/1/12 11:00,7.62535594
2016/1/12 11:05,8.469887964
2016/1/12 11:10,7.51172762
2016/1/12 11:15,8.268482628
2016/1/12 11:20,8.165512308
2016/1/12 11:25,7.954724587
2016/1/12 11:30,7.846769589
2016/1/12 11:35,7.396027591
2016/1/12 11:40,7.954724587
2016/1/12 11:45,7.396027591
2016/1/12 11:50,7.846769589
2016/1/12 11:55,8.268482628
2016/1/12 12:00,6.651940417
2016/1/12 12:05,6.518321504
2016/1/12 12:10,7.278153535
2016/1/12 12:15,7.035430861
2016/1/12 12:20,7.157994692
2016/1/12 12:25,8.761482989
2016/1/12 12:30,6.518321504
2016/1/12 12:35,8.060948458
2016/1/12 12:40,7.157994692
2016/1/12 12:45,7.954724587
2016/1/12 12:50,6.651940417
2016/1/12 12:55,7.278153535
2016/1/12 13:00,7.954724587
2016/1/12 13:05,8.165512308
2016/1/12 13:10,8.469887964
2016/1/12 13:15,7.51172762
2016/1/12 13:20,9.311406403
2016/1/12 13:25,8.856075923
2016/1/12 13:30,7.51172762
2016/1/12 13:35,8.369921702
2016/1/12 13:40,8.665618433
2016/1/12 13:45,7.396027591
2016/1/12 13:50,7.51172762
2016/1/12 13:55,7.954724587
2016/1/12 14:00,7.954724587
2016/1/12 14:05,8.165512308
2016/1/12 14:10,8.761482989
2016/1/12 14:15,9.311406403
2016/1/12 14:20,9.485990752
2016/1/12 14:25,7.278153535
2016/1/12 14:30,8.165512308
2016/1/12 14:35,7.278153535
2016/1/12 14:40,8.856075923
2016/1/12 14:45,8.060948458
2016/1/12 14:50,7.278153535
2016/1/12 14:55,8.268482628
2016/1/12 15:00,7.035430861
2016/1/12 15:05,9.222565132
2016/1/12 15:10,8.268482628
2016/1/12 15:15,8.949440629
2016/1/12 15:20,9.311406403
2016/1/12 15:25,9.311406403
2016/1/12 15:30,9.571795498
2016/1/12 15:35,9.485990752
2016/1/12 15:40,8.165512308
2016/1/12 15:45,8.665618433
2016/1/12 15:50,8.469887964
2016/1/12 15:55,10.45820323
2016/1/12 16:00,9.656647301
2016/1/12 16:05,10.38156089
2016/1/12 16:10,9.485990752
2016/1/12 16:15,9.905752111
2016/1/12 16:20,11.32697827
2016/1/12 16:25,10.60937505
2016/1/12 16:30,9.222565132
2016/1/12 16:35,9.823600117
2016/1/12 16:40,9.656647301
2016/1/12 16:45,8.369921702
2016/1/12 16:50,7.51172762
2016/1/12 16:55,9.823600117
2016/1/12 17:00,8.568436319
2016/1/12 17:05,9.041618156
2016/1/12 17:10,8.949440629
2016/1/12 17:15,7.51172762
2016/1/12 17:20,8.165512308
2016/1/12 17:25,8.856075923
2016/1/12 17:30,8.949440629
2016/1/12 17:35,7.035430861
2016/1/12 17:40,8.268482628
2016/1/12 17:45,9.485990752
2016/1/12 17:50,8.268482628
2016/1/12 17:55,8.761482989
2016/1/12 18:00,8.949440629
2016/1/12 18:05,9.041618156
2016/1/12 18:10,7.62535594
2016/1/12 18:15,9.656647301
2016/1/12 18:20,7.278153535
2016/1/12 18:25,7.278153535
2016/1/12 18:30,7.157994692
2016/1/12 18:35,7.396027591
2016/1/12 18:40,7.737007291
2016/1/12 18:45,7.62535594
2016/1/12 18:50,7.62535594
2016/1/12 18:55,8.165512308
2016/1/12 19:00,6.097435157
2016/1/12 19:05,7.035430861
2016/1/12 19:10,6.651940417
2016/1/12 19:15,6.910331257
2016/1/12 19:20,6.241289378
2016/1/12 19:25,4.962162317
2016/1/12 19:30,6.651940417
2016/1/12 19:35,5.641306327
2016/1/12 19:40,6.38150748
2016/1/12 19:45,5.641306327
2016/1/12 19:50,5.641306327
2016/1/12 19:55,6.241289378
2016/1/12 20:00,5.797751972
2016/1/12 20:05,5.949686023
2016/1/12 20:10,4.582852358
2016/1/12 20:15,4.962162317
2016/1/12 20:20,5.797751972
2016/1/12 20:25,5.313348093
2016/1/12 20:30,4.380621469
2016/1/12 20:35,4.962162317
2016/1/12 20:40,5.797751972
2016/1/12 20:45,5.313348093
2016/1/12 20:50,5.797751972
2016/1/12 20:55,5.479979001
2016/1/12 21:00,3.945413757
2016/1/12 21:05,5.140929288
2016/1/12 21:10,4.776393431
2016/1/12 21:15,4.380621469
2016/1/12 21:20,4.962162317
2016/1/12 21:25,4.776393431
2016/1/12 21:30,5.797751972
2016/1/12 21:35,5.641306327
2016/1/12 21:40,3.189608066
2016/1/12 21:45,2.582246764
2016/1/12 21:50,4.962162317
2016/1/12 21:55,3.189608066
2016/1/12 22:00,2.230796205
2016/1/12 22:05,4.962162317
2016/1/12 22:10,4.380621469
2016/1/12 22:15,3.458389673
2016/1/12 22:20,4.582852358
2016/1/12 22:25,3.458389673
2016/1/12 22:30,2.230796205
2016/1/12 22:35,2.230796205
2016/1/12 22:40,3.458389673
2016/1/12 22:45,2.89930149
2016/1/12 22:50,3.709393975
2016/1/12 22:55,2.582246764
2016/1/12 23:00,2.582246764
2016/1/12 23:05,2.230796205
2016/1/12 23:10,2.89930149
2016/1/12 23:15,2.230796205
2016/1/12 23:20,2.89930149
2016/1/12 23:25,0.7946711
2016/1/12 23:30,3.945413757
2016/1/12 23:35,1.832975732
2016/1/12 23:40,2.230796205
2016/1/12 23:45,2.230796205
2016/1/12 23:50,2.230796205
2016/1/12 23:55,2.230796205
2016/1/13 0:00,0
2016/1/13 0:05,2.230796205
2016/1/13 0:10,2.230796205
2016/1/13 0:15,2.230796205
2016/1/13 0:20,1.36812904
2016/1/13 0:25,1.36812904
2016/1/13 0:30,3.189608066
2016/1/13 0:35,0.7946711
2016/1/13 0:40,1.36812904
2016/1/13 0:45,1.36812904
2016/1/13 0:50,2.582246764
2016/1/13 0:55,2.230796205
2016/1/13 1:00,0
2016/1/13 1:05,1.832975732
2016/1/13 1:10,2.230796205
2016/1/13 1:15,0.7946711
2016/1/13 1:20,1.832975732
2016/1/13 1:25,0
2016/1/13 1:30,1.832975732
2016/1/13 1:35,1.36812904
2016/1/13 1:40,0
2016/1/13 1:45,0
2016/1/13 1:50,2.582246764
2016/1/13 1:55,1.832975732
2016/1/13 2:00,1.36812904
2016/1/13 2:05,2.230796205
2016/1/13 2:10,1.36812904
2016/1/13 2:15,0.7946711
2016/1/13 2:20,0
2016/1/13 2:25,1.832975732
2016/1/13 2:30,1.832975732
2016/1/13 2:35,0.7946711
2016/1/13 2:40,1.36812904
2016/1/13 2:45,0
2016/1/13 2:50,1.832975732
2016/1/13 2:55,1.832975732
2016/1/13 3:00,0.7946711
2016/1/13 3:05,1.36812904
2016/1/13 3:10,1.36812904
2016/1/13 3:15,1.36812904
2016/1/13 3:20,0.7946711
2016/1/13 3:25,0.7946711
2016/1/13 3:30,1.36812904
2016/1/13 3:35,0.7946711
2016/1/13 3:40,0.7946711
2016/1/13 3:45,0.7946711
2016/1/13 3:50,0.7946711
2016/1/13 3:55,1.36812904
2016/1/13 4:00,0.7946711
2016/1/13 4:05,1.832975732
2016/1/13 4:10,1.832975732
2016/1/13 4:15,0.7946711
2016/1/13 4:20,1.832975732
2016/1/13 4:25,0.7946711
2016/1/13 4:30,0.7946711
2016/1/13 4:35,1.36812904
2016/1/13 4:40,1.832975732
2016/1/13 4:45,1.36812904
2016/1/13 4:50,1.832975732
2016/1/13 4:55,2.230796205
2016/1/13 5:00,2.582246764
2016/1/13 5:05,1.36812904
2016/1/13 5:10,1.832975732
2016/1/13 5:15,2.230796205
2016/1/13 5:20,2.230796205
2016/1/13 5:25,1.36812904
2016/1/13 5:30,1.832975732
2016/1/13 5:35,3.945413757
2016/1/13 5:40,2.582246764
2016/1/13 5:45,2.89930149
2016/1/13 5:50,4.776393431
2016/1/13 5:55,5.479979001
2016/1/13 6:00,4.776393431
2016/1/13 6:05,3.945413757
2016/1/13 6:10,6.097435157
2016/1/13 6:15,5.641306327
2016/1/13 6:20,6.518321504
2016/1/13 6:25,6.782553171
2016/1/13 6:30,7.157994692
2016/1/13 6:35,6.651940417
2016/1/13 6:40,7.846769589
2016/1/13 6:45,7.954724587
2016/1/13 6:50,7.278153535
2016/1/13 6:55,8.568436319
2016/1/13 7:00,8.165512308
2016/1/13 7:05,9.399204412
2016/1/13 7:10,9.399204412
2016/1/13 7:15,9.222565132
2016/1/13 7:20,9.656647301
2016/1/13 7:25,9.740573482
2016/1/13 7:30,10.38156089
2016/1/13 7:35,9.823600117
2016/1/13 7:40,11.7306778
2016/1/13 7:45,11.92590025
2016/1/13 7:50,10.75784001
2016/1/13 7:55,9.823600117
2016/1/13 8:00,11.18818785
2016/1/13 8:05,10.83109645
2016/1/13 8:10,9.987053272
2016/1/13 8:15,10.22607471
2016/1/13 8:20,8.856075923
2016/1/13 8:25,10.30419086
2016/1/13 8:30,9.823600117
2016/1/13 8:35,10.53413561
2016/1/13 8:40,9.987053272
2016/1/13 8:45,9.905752111
2016/1/13 8:50,10.45820323
2016/1/13 8:55,10.14719323
2016/1/13 9:00,9.311406403
2016/1/13 9:05,8.268482628
2016/1/13 9:10,10.14719323
2016/1/13 9:15,9.571795498
2016/1/13 9:20,8.060948458
2016/1/13 9:25,9.399204412
2016/1/13 9:30,8.568436319
2016/1/13 9:35,9.571795498
2016/1/13 9:40,7.62535594
2016/1/13 9:45,9.740573482
2016/1/13 9:50,8.268482628
2016/1/13 9:55,8.761482989
2016/1/13 10:00,9.132647374
2016/1/13 10:05,8.949440629
2016/1/13 10:10,7.954724587
2016/1/13 10:15,8.761482989
2016/1/13 10:20,8.761482989
2016/1/13 10:25,9.399204412
2016/1/13 10:30,7.737007291
2016/1/13 10:35,9.132647374
2016/1/13 10:40,8.568436319
2016/1/13 10:45,8.369921702
2016/1/13 10:50,7.737007291
2016/1/13 10:55,8.469887964
2016/1/13 11:00,7.846769589
2016/1/13 11:05,9.656647301
2016/1/13 11:10,8.761482989
2016/1/13 11:15,7.51172762
2016/1/13 11:20,9.311406403
2016/1/13 11:25,8.060948458
2016/1/13 11:30,7.954724587
2016/1/13 11:35,8.268482628
2016/1/13 11:40,9.132647374
2016/1/13 11:45,7.62535594
2016/1/13 11:50,6.651940417
2016/1/13 11:55,6.782553171
2016/1/13 12:00,7.396027591
2016/1/13 12:05,8.469887964
2016/1/13 12:10,7.954724587
2016/1/13 12:15,6.518321504
2016/1/13 12:20,6.782553171
2016/1/13 12:25,7.396027591
2016/1/13 12:30,7.846769589
2016/1/13 12:35,7.62535594
2016/1/13 12:40,8.060948458
2016/1/13 12:45,7.51172762
2016/1/13 12:50,8.469887964
2016/1/13 12:55,7.51172762
2016/1/13 13:00,8.060948458
2016/1/13 13:05,8.165512308
2016/1/13 13:10,9.222565132
2016/1/13 13:15,7.157994692
2016/1/13 13:20,8.469887964
